ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,62.50000000000001,240.67333718843665,0.0,172.65235269289582,0.0,199.8791745124774,0.0,1131.3183706351904,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,65.0,213.32217038042373,0.0,148.00352497385634,0.0,205.0831485209223,0.0,1094.5426615756799,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,67.5,185.87757313206643,0.0,121.37827081467222,0.0,208.94226625622457,0.0,1053.90223131732,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,70.0,158.93685720299072,0.0,93.00375214378921,0.0,211.41969691327816,0.0,1010.5048048654337,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,72.5,132.97920844845467,0.0,63.11901675839772,0.0,212.51530820562584,0.0,965.1967346497347,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,75.0,108.37183442809574,0.0,31.989915519217565,0.0,212.2646913030738,0.0,918.579964493489,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,77.5,85.38311301717444,0.0,-0.08295489091749449,0.0,210.73490963217256,0.0,871.0421011133385,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,80.0,64.19926723410862,0.0,-32.76335065077147,0.0,208.01790126446295,0.0,822.792986256529,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,82.5,44.94197545151628,0.0,-65.6842799704704,0.0,204.22249824970257,0.0,773.9025690822214,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,85.0,27.685111148428323,0.0,-98.45676576267532,0.0,199.46601199787565,0.0,724.3366136524655,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,87.5,12.469396352050012,0.0,-130.68040009310926,0.0,193.86627534577246,0.0,673.9884801465441,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,90.0,-0.6858728717118575,0.0,-161.953887913933,0.0,187.53493674753463,0.0,622.7066462735099,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,92.5,-11.774682037231925,0.0,-191.88425887752632,0.0,180.5726779684295,0.0,570.3186678617718,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,95.0,-20.80032403430859,0.0,-220.09394984685153,0.0,173.06687766132316,0.0,516.6528970725271,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,97.5,-27.776164688764702,0.0,-246.22541315913716,0.0,165.09206680797558,0.0,461.55952846454954,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,100.0,-32.73165263802731,0.0,-269.94323872109914,0.0,156.7133103429312,0.0,404.93249561177197,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,102.5,-35.72387398819992,0.0,-290.9340017711715,0.0,147.99239349409646,0.0,346.73345398939693,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,105.0,-36.85452262359107,0.0,-308.9042116457259,0.0,138.99638823587216,0.0,287.01859265161147,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,107.5,-36.29143897608431,0.0,-323.57690244643027,0.0,129.80783370786202,0.0,225.96832179875653,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,110.0,-34.29284730206207,0.0,-334.6876227349886,0.0,120.53540968810171,0.0,163.9189729744346,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,112.5,-31.231151633478827,0.0,-341.98085959519585,0.0,111.32365520442316,0.0,101.39451996449093,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,115.0,-27.611789296136294,0.0,-345.20823208424855,0.0,102.36003640155418,0.0,39.13502225084519,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,117.49999999999999,-24.081453963542206,0.0,-344.1300182063475,0.0,93.87755135517656,0.0,-21.882870729159865,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,119.99999999999999,-21.419351589451864,0.0,-338.5216135959131,0.0,86.15111920495235,0.0,-80.43921430351047,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,122.50000000000001,-20.505459423577783,0.0,-328.18623917981904,0.0,79.48626863804601,0.0,-135.0844316058282,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,125.00000000000001,-22.261409014698938,0.0,-312.9745509952781,0.0,74.19913834031487,0.0,-184.17975319476153,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,127.5,-27.56285447340236,0.0,-292.8107841532942,0.0,70.5875508812912,0.0,-225.96945008740542,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,130.0,-37.12699272813111,0.0,-267.7238250976347,0.0,68.8939511036934,0.0,-258.6870296195295,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,132.5,-51.384865280876575,0.0,-237.88038985444868,0.0,69.26234388578855,0.0,-280.69328365695367,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,135.0,-70.35433998130073,0.0,-203.6165698556709,0.0,71.69303142864624,0.0,-290.63872071694044,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,137.5,-93.53498372738393,0.0,-165.46362746264984,0.0,76.00085738175908,0.0,-287.6371747981314,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,140.0,-119.84887098698412,0.0,-124.16419140616142,0.0,81.7845688720423,0.0,-271.4322257385506,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,142.5,-147.65023075073313,0.0,-80.67585482197445,0.0,88.41633485537625,0.0,-242.53455120404954,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,145.0,-174.8206303197188,0.0,-36.16038870793291,0.0,95.060715387599,0.0,-202.30740943104587,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,147.5,-198.9548829330127,0.0,8.041965256771453,0.0,100.73066723055706,0.0,-152.97975570701502,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,150.0,-217.62700462936266,0.0,50.45265959517783,0.0,104.38385907072367,0.0,-97.57218941819856,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,152.5,-228.70765642597678,0.0,89.50841204647654,0.0,105.055521367517,0.0,-39.729659755346006,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,155.0,-230.68811702609696,0.0,123.62691280054864,0.0,102.0149719804722,0.0,16.53420059881159,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,157.5,-222.95510729578544,0.0,151.28332413869734,0.0,94.92352677565488,0.0,67.16428931203951,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,160.0,-205.95960942843806,0.0,171.09597385558237,0.0,83.96422855159518,0.0,108.43444000409033,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,162.5,-181.23364298462715,0.0,181.91891207034493,0.0,69.91147199652951,0.0,137.32311694095378,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,165.0,-151.2317562751661,0.0,182.937649993957,0.0,54.1133334375599,0.0,151.85050055110995,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,167.5,-119.00568191430256,0.0,173.76251787920134,0.0,38.37188745241298,0.0,151.33204481844942,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,170.0,-87.75522767312754,0.0,154.51199483319726,0.0,24.725528300686705,0.0,136.50859810893462,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,172.5,-60.32827598439842,0.0,125.87657557501238,0.0,15.158678282835698,0.0,109.52460519220486,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,175.0,-38.7600472043573,0.0,89.15280200433052,0.0,11.283196113779319,0.0,73.74314046366854,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,177.5,-23.941034267289073,0.0,46.23746263892561,0.0,14.04715035971796,0.0,33.407746380075885,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,180.0,-15.482716009415853,0.0,-0.4261087226558519,0.0,23.52672529983892,0.0,-6.816696934960323,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,0.0,506.18399036719217,0.0,109.86200184094672,0.0,-444.12619624057515,0.0,-93.3061867147595,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,2.5,518.1034790701035,0.0,99.10036145340268,0.0,-419.94014959539163,0.0,-90.79591081234841,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,5.0,520.2058251918654,0.0,87.33177248282334,0.0,-386.98741608854954,0.0,-84.87875732353115,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,7.499999999999999,512.0109627564773,0.0,76.6559146663216,0.0,-345.59741924941136,0.0,-71.30530965640075,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,10.0,494.6095522553933,0.0,68.69695549416548,0.0,-297.0973801085416,0.0,-46.1821764077636,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,12.5,470.4435852192239,0.0,64.53242899741706,0.0,-243.57163541427894,0.0,-6.46887179824735,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,14.999999999999998,442.83207063829775,0.0,64.6567029287112,0.0,-187.52476582458982,0.0,49.65531385189457,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,17.5,415.35135612766385,0.0,68.98353456494493,0.0,-131.51674446333288,0.0,122.58979893324323,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,20.0,391.20373301682923,0.0,76.89258360230126,0.0,-77.83576825214841,0.0,211.28572450877675,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,22.5,372.6997640154939,0.0,87.32114941959594,0.0,-28.258716838050244,0.0,313.3783738474099,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,25.0,360.9441476575952,0.0,98.89603266867131,0.0,16.07455029789641,0.0,425.4450806516505,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,27.5,355.76331836850085,0.0,110.09344568008243,0.0,54.67217565452466,0.0,543.3437479496201,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,29.999999999999996,355.8594959748203,0.0,119.40941203160034,0.0,87.60674686064604,0.0,662.5845709523127,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,32.5,359.13322360128865,0.0,125.52047492191335,0.0,115.37033809698974,0.0,778.6922797995298,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,35.0,363.0926531280058,0.0,127.41526394010933,0.0,138.70494737298486,0.0,887.5256808241132,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,37.5,365.26507385962344,0.0,124.48134439235452,0.0,158.44076886486454,0.0,985.5325020750524,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,40.0,363.5411154769464,0.0,116.53814556703342,0.0,175.36523491048246,0.0,1069.9280547738183,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,42.5,356.40785342646876,0.0,103.81467634989261,0.0,190.13446094496257,0.0,1138.7946546806888,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,45.0,343.0558215607521,0.0,86.87894928436329,0.0,203.22847344967602,0.0,1191.104966948686,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,47.5,323.36996514555534,0.0,66.53310690560878,0.0,214.94415943886472,0.0,1226.6770756954916,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,50.0,297.8316355766666,0.0,43.69278269470506,0.0,225.41582168407098,0.0,1246.0728633469328,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,52.5,267.36649368601536,0.0,19.27026988353546,0.0,234.65219849065818,0.0,1250.454509657796,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,55.0,233.17269551884473,0.0,-5.9215664674168496,0.0,242.57993830924104,0.0,1241.4163000748272,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,57.5,196.55746834719957,0.0,-31.23328952772206,0.0,249.08582299537207,0.0,1220.8098398481804,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,59.99999999999999,158.80106017222752,0.0,-56.20656348564063,0.0,254.05268198660895,0.0,1190.5796651856808,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,62.50000000000001,121.0576193535935,0.0,-80.56817176549016,0.0,257.3863780175611,0.0,1152.6230415200619,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,65.0,84.29459641198542,0.0,-104.19830738001853,0.0,259.03318519918054,0.0,1108.6829352845946,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,67.5,49.26663462298227,0.0,-127.08381531571521,0.0,258.9882352648519,0.0,1060.277666274435,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,70.0,16.516761444075208,0.0,-149.26722842641996,0.0,257.2965140162396,0.0,1008.6656433718553,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,72.5,-13.603353099378104,0.0,-170.8005474857318,0.0,254.0482456325761,0.0,954.8397124321458,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,75.0,-40.90184051223465,0.0,-191.7096612445322,0.0,249.3705272110518,0.0,899.5434562397024,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,77.5,-65.31020714637783,0.0,-211.97200887632442,0.0,243.4168877484973,0.0,843.3012945259024,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,80.0,-86.84678230322511,0.0,-231.50727786496483,0.0,236.35614820942507,0.0,786.4551014298181,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,82.5,-105.58315834529604,0.0,-250.17900898638518,0.0,228.36163388222212,0.0,729.2017715577146,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,85.0,-121.61540121799845,0.0,-267.8040331647318,0.0,219.60149323608525,0.0,671.6281925038228,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,87.5,-135.04086534145372,0.0,-284.1665429868906,0.0,210.23064042462937,0.0,613.7419946297929,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,90.0,-145.94090379934863,0.0,-299.03403008695415,0.0,200.38467133786938,0.0,555.4979808320319,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,92.5,-154.36956576794,0.0,-312.17300216045425,0.0,190.17599901990886,0.0,496.8211801119714,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,95.0,-160.3484229291899,0.0,-323.36308471521545,0.0,179.6923954076319,0.0,437.62802825756194,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,97.5,-163.86784951216242,0.0,-332.40865603467415,0.0,168.99808807802302,0.0,377.84733295630645,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,100.0,-164.89527021554184,0.0,-339.1474986208054,0.0,158.13751535567573,0.0,317.4425231972857,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,102.5,-163.3909549500899,0.0,-343.45609920517586,0.0,147.14176315875875,0.0,256.43629031676386,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,105.0,-159.33174828716426,0.0,-345.2512732964261,0.0,136.03756808321265,0.0,194.938141777666,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,107.5,-152.74255642886345,0.0,-344.4878384243299,0.0,124.85855610125613,0.0,133.1746158494565,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,110.0,-143.73439101853597,0.0,-341.1522189924009,0.0,113.6580883337931,0.0,71.52093669208259,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,112.5,-132.54626880093795,0.0,-335.25220953046124,0.0,102.52271235428064,0.0,10.531731041306166,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,115.0,-119.58637641358284,0.0,-326.8036727352722,0.0,91.58479375537469,0.0,-49.03286094348983,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,117.49999999999999,-105.4658621382322,0.0,-315.8156586809504,0.0,81.03247053370352,0.0,-106.19062036221813,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,119.99999999999999,-91.01681001908065,0.0,-302.2761922016892,0.0,71.11469344843805,0.0,-159.73617477827264,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,122.50000000000001,-77.28494093894307,0.0,-286.1416278613775,0.0,62.1388714556839,0.0,-208.26175823994143,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,125.00000000000001,-65.48801758109043,0.0,-267.33283472741175,0.0,54.45864101670849,0.0,-250.2055726083664,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,127.5,-56.933421277295764,0.0,-245.74137460474927,0.0,48.4496598141421,0.0,-283.9316537778799,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,130.0,-52.89331936714446,0.0,-221.24814752176601,0.0,44.4722529643429,0.0,-307.8418700012323,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,132.5,-54.4432224450231,0.0,-193.7556376205777,0.0,42.82137629837164,0.0,-320.516146311748,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,135.0,-62.27888291804638,0.0,-163.23293717730374,0.0,43.666807466640705,0.0,-320.87171519690014,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,137.5,-76.53600760734952,0.0,-129.77031024872701,0.0,46.9896684973434,0.0,-308.32694519482345,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,140.0,-96.64505115460744,0.0,-93.63747038551013,0.0,52.524972779653645,0.0,-282.9510848098288,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,142.5,-121.25690774461061,0.0,-55.33741821487648,0.0,59.72314011484153,0.0,-245.57904652078784,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,145.0,-148.27221394394078,0.0,-15.646152857647321,0.0,67.74521633024509,0.0,-197.870860971751,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,147.5,-174.99562804933802,0.0,24.371600139131687,0.0,75.50553899354645,0.0,-142.2989353753997,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,150.0,-198.41687475068224,0.0,63.378867928713554,0.0,81.77064622865284,0.0,-82.05252302595115,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,152.5,-215.59475151331156,0.0,99.81976011781938,0.0,85.31387280933723,0.0,-20.8571766898068,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,155.0,-224.09324461808922,0.0,132.009093892502,0.0,85.1120957928629,0.0,37.28352623241969,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,157.5,-222.39676447200722,0.0,158.25180190618116,0.0,80.55679535888252,0.0,88.40702982009869,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,160.0,-210.22114923701784,0.0,176.98017532229807,0.0,71.63965465881395,0.0,128.9457287312507,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,162.5,-188.6439780337936,0.0,186.89347192154935,0.0,59.06757700679954,0.0,156.08246552501188,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,165.0,-160.00394240284166,0.0,187.0838621821446,0.0,44.266775480648775,0.0,168.06911705229456,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,167.5,-127.56171952175593,0.0,177.13537925508268,0.0,29.251861951431522,0.0,164.4677953884188,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,170.0,-94.96598968697911,0.0,157.1877697847282,0.0,16.361799423693313,0.0,146.2764717266034,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,172.5,-65.61615197026892,0.0,127.96331968146745,0.0,7.895007152958246,0.0,115.90851201031901,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,175.0,-42.045164615571856,0.0,90.75985677778884,0.0,5.703331917045631,0.0,77.00935146846174,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,177.5,-25.451714137472923,0.0,47.415506296075726,0.0,10.821255549083347,0.0,34.11292523166503,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,180.0,-15.486566495897,0.0,0.24964342551238566,0.0,23.206992926290816,0.0,-7.836430294226177,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,0.0,500.91010215452,0.0,131.8368731125787,0.0,-439.63352781016835,0.0,-112.58989249287619,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,2.5,515.3847584052426,0.0,122.02726404026225,0.0,-411.1884618553939,0.0,-108.08162606071285,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,5.0,518.9507592896322,0.0,109.97004331692602,0.0,-372.7912629106227,0.0,-99.95079231617167,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,7.499999999999999,511.2135996366718,0.0,97.58237873019799,0.0,-324.8323647075627,0.0,-83.90993753658158,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,10.0,493.65126572524844,0.0,86.4399501821063,0.0,-268.9330749837178,0.0,-56.060851272886964,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,12.5,469.2910095137219,0.0,77.67315115404213,0.0,-207.64858742627897,0.0,-13.405665209857567,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,14.999999999999998,442.0696223254203,0.0,71.86639722134512,0.0,-144.04207369423378,0.0,45.79082570245704,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,285.0,17.5,416.03350246082135,0.0,68.98791856297507,0.0,-81.22075043179844,0.0,121.81550538567207,0.0
