ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,140.0,-97.53245153373275,0.0,-194.4249564389691,0.0,50.38951502681098,0.0,-31.174442951226016,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,142.5,-109.31220585978325,0.0,-168.20243692765695,0.0,28.88339597389359,0.0,-60.47383301766769,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,145.0,-114.24189235909884,0.0,-130.60132642029353,0.0,3.9041136550404425,0.0,-80.60998991621169,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,147.5,-112.02138463534064,0.0,-84.31400314024383,0.0,-23.06031719777074,0.0,-89.90032301491735,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,150.0,-103.06880432834929,0.0,-32.73611265910428,0.0,-50.17164152504457,0.0,-87.69009465116906,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,152.5,-88.51517726565933,0.0,20.297030375721707,0.0,-75.4181790082736,0.0,-74.49954192587658,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,155.0,-70.09001968345251,0.0,70.82267331329965,0.0,-96.83209589855637,0.0,-52.03847500982788,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,157.5,-49.90512391247305,0.0,115.0779070125798,0.0,-112.72094708898419,0.0,-23.07644819439437,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,160.0,-30.16312073331326,0.0,149.8089971144599,0.0,-121.88279634103525,0.0,8.823876378735644,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,162.5,-12.833674939469175,0.0,172.53418249479392,0.0,-123.77395160295312,0.0,39.68398463830531,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,165.0,0.650123065010777,0.0,181.73767372224611,0.0,-118.60267165674635,0.0,65.55599569213571,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,167.5,9.621972732707277,0.0,176.97928858237648,0.0,-107.33088426223263,0.0,82.9866887941451,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,170.0,14.295305410244532,0.0,158.9107758002908,0.0,-91.57815256052345,0.0,89.44286835955836,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,172.5,15.733307477626509,0.0,129.1968850088288,0.0,-73.4363298471927,0.0,83.64367364008793,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,175.0,15.67464518647601,0.0,90.34740486120944,0.0,-55.2174534519986,0.0,65.75393983858076,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,177.5,16.23948170226519,0.0,45.47585408919879,0.0,-39.168986328930686,0.0,37.4078598325605,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,277.5,180.0,19.563035396779053,0.0,-1.9898077250474089,0.0,-27.19713898745198,0.0,1.5530254881330934,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,0.0,-513.3978232937621,0.0,-89.33552100367757,0.0,450.5827120664519,0.0,78.99238155050766,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,2.5,-497.10130896397976,0.0,-98.55304726709198,0.0,463.43267738332423,0.0,80.54062022144736,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,5.0,-475.9751996853029,0.0,-102.15321123774866,0.0,470.3508352725607,0.0,85.81076142943184,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,7.499999999999999,-452.9613775514589,0.0,-97.09097571382938,0.0,473.34055633989385,0.0,97.09036956196164,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,10.0,-430.9051291219612,0.0,-80.57977175182788,0.0,474.7651702959269,0.0,115.2663667427427,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,12.5,-412.05759465557946,0.0,-50.39113659598311,0.0,476.9973558258347,0.0,139.71070821120364,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,14.999999999999998,-397.6998606547938,0.0,-5.131471824803491,0.0,482.0669861252045,0.0,168.3780811372667,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,17.5,-387.9547526223061,0.0,55.54242032400402,0.0,491.36515713682076,0.0,198.09898394520178,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,20.0,-381.8129083083094,0.0,130.80272879382204,0.0,505.4509536580097,0.0,225.02148610522633,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,22.5,-377.35670480547066,0.0,218.64760006938093,0.0,523.987899122653,0.0,245.13361527060218,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,25.0,-372.1287847679594,0.0,316.0224936747307,0.0,545.8133945687719,0.0,254.78902327146284,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,27.5,-363.56884734990246,0.0,419.05499849443686,0.0,569.1218197410317,0.0,251.16230924167874,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,29.999999999999996,-349.43675101744356,0.0,523.3759169681198,0.0,591.7247699366394,0.0,232.57569612896586,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,32.5,-328.15114012665293,0.0,624.4876982332084,0.0,611.3429640475304,0.0,198.6622688277794,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,35.0,-298.9963599652506,0.0,718.1360963119378,0.0,625.8844366763054,0.0,150.35807326003047,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,37.5,-262.17980073177523,0.0,800.6427500914263,0.0,633.6715014426745,0.0,89.74113587978947,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,40.0,-218.75015122789318,0.0,869.1642973738686,0.0,633.592019152714,0.0,19.75562047988429,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,42.5,-170.408846539013,0.0,921.8556869187158,0.0,625.1655023985736,0.0,-56.12896772595568,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,45.0,-119.25914190311869,0.0,957.9291366227623,0.0,608.5285195004418,0.0,-134.2713895931913,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,47.5,-67.53924985881638,0.0,977.6134089363503,0.0,584.354502798328,0.0,-211.1792799580323,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,50.0,-17.37954775965682,0.0,982.0289400254965,0.0,553.7292775662777,0.0,-283.76342430301946,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,52.5,29.38795973485782,0.0,973.0017498251743,0.0,518.0053316394828,0.0,-349.50777570303245,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,55.0,71.35354911734535,0.0,952.8425496737786,0.0,478.65579142711357,0.0,-406.55237722532036,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,57.5,107.58553055376638,0.0,924.1172260909922,0.0,437.14448259073316,0.0,-453.69859262898035,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,59.99999999999999,137.62620219089212,0.0,889.4315478228102,0.0,394.8226812246441,0.0,-490.35398382103745,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,62.50000000000001,161.44238828054654,0.0,851.2474564618406,0.0,352.85739414253936,0.0,-516.4375308731876,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,65.0,179.34717546138558,0.0,811.7417348507674,0.0,312.19110745458164,0.0,-532.2653380502452,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,67.5,191.90863325544882,0.0,772.7112515424657,0.0,273.5293880358282,0.0,-538.4337270714516,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,70.0,199.85846234339294,0.0,735.5232294294966,0.0,237.35063573058446,0.0,-535.7120419760353,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,72.5,204.0097189226614,0.0,701.1046777100877,0.0,203.9315210756919,0.0,-524.9527452856651,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,75.0,205.18889026533085,0.0,669.9625277031016,0.0,173.38190051909802,0.0,-507.0222738839942,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,77.5,204.1842395216817,0.0,642.2250864585627,0.0,145.68391701446885,0.0,-482.7530467792757,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,80.0,201.70980444910683,0.0,617.6958943461347,0.0,120.73122627200382,0.0,-452.9150444642428,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,82.5,198.38279736012245,0.0,595.9125360383639,0.0,98.36556192825101,0.0,-418.2043602102637,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,85.0,194.71132532292833,0.0,576.2049672527936,0.0,78.40897511307591,0.0,-379.2458011107963,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,87.5,191.08916141117226,0.0,557.7500869179675,0.0,60.69094517920204,0.0,-336.60671674235556,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,90.0,187.7945613148622,0.0,539.6213031972984,0.0,45.07011407973369,0.0,-290.8195157954696,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,92.5,184.99067077003843,0.0,520.833515071049,0.0,31.450648980098048,0.0,-242.41061124165768,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,95.0,182.7257912772377,0.0,500.3851556389128,0.0,19.793219517153474,0.0,-191.9336840894248,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,97.5,180.93260032246434,0.0,477.29968198158946,0.0,10.120344967859122,0.0,-140.00509376014526,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,100.0,179.42633618535098,0.0,450.66914632234557,0.0,2.5155045696024105,0.0,-87.33894770694681,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,102.5,177.9029541387633,0.0,419.70224611446974,0.0,-2.884975611690493,0.0,-34.77876875229579,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,105.0,175.939323829338,0.0,383.778513118889,0.0,-5.908494451043273,0.0,16.67809503332737,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,107.5,172.99859682779297,0.0,342.5090301158841,0.0,-6.372378003603551,0.0,65.86808284554465,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,110.0,168.44476957537006,0.0,295.8022217735174,0.0,-4.120319192627224,0.0,111.46665181990076,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,112.5,161.57093381254396,0.0,243.93085641991243,0.0,0.9315567150116333,0.0,152.01716244946758,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,115.0,151.64538712372067,0.0,187.59353132033056,0.0,8.74153268367989,0.0,185.98907716629074,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,117.49999999999999,137.97828986552798,0.0,127.9609046598269,0.0,19.087068575047553,0.0,211.86943331324943,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,119.99999999999999,120.00861898068973,0.0,66.69435851618513,0.0,31.515212696543546,0.0,228.2880829845023,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,122.50000000000001,97.4067613549643,0.0,5.9234786790611755,0.0,45.30865681904549,0.0,234.17174184005768,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,125.00000000000001,70.18260757294124,0.0,-51.83026630596027,0.0,59.47853630431145,0.0,228.9147282633067,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,127.5,38.78336727428897,0.0,-103.79205488544793,0.0,72.79421168150647,0.0,212.5463591406585,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,130.0,4.160927088578462,0.0,-147.13500450910584,0.0,83.85688547360422,0.0,185.8679922851854,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,132.5,-32.21293143472224,0.0,-179.2337507892359,0.0,91.21793595736318,0.0,150.52888786514256,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,135.0,-68.402231953908,0.0,-197.94727625641335,0.0,93.53487216669929,0.0,109.01162855494715,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,137.5,-102.14403987984645,0.0,-201.89658511411065,0.0,89.74909792871553,0.0,64.50627318115275,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,140.0,-131.0647455977611,0.0,-190.6959267680588,0.0,79.261987726194,0.0,20.667702204730038,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,142.5,-152.95658955374492,0.0,-165.09671803343727,0.0,62.08103286165736,0.0,-18.72922786835067,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,145.0,-166.0791925711496,0.0,-127.01247361997738,0.0,38.907589808622255,0.0,-50.200864381342235,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,147.5,-169.43822276651676,0.0,-79.4100067856554,0.0,11.142857174172557,0.0,-70.9788966017061,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,150.0,-162.9883481121438,0.0,-26.073606195778428,0.0,-19.201123457367945,0.0,-79.38477674401886,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,152.5,-147.713015124322,0.0,28.730051761876982,0.0,-49.684727422518975,0.0,-75.0935051557005,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,155.0,-125.5500260703106,0.0,80.64280825615859,0.0,-77.70205383933022,0.0,-59.238947720791714,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,157.5,-99.15745718677042,0.0,125.61140844859133,0.0,-100.78961084341948,0.0,-34.33491885387971,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,160.0,-71.54480106493725,0.0,160.24173460863986,0.0,-116.94090997115428,0.0,-4.013103614966561,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,162.5,-45.62324671113976,0.0,182.07362245330842,0.0,-124.88053138119739,0.0,27.39428975204693,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,165.0,-23.750196342124106,0.0,189.75337436968317,0.0,-124.25348817706184,0.0,55.37665793497798,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,167.5,-7.350964026730359,0.0,183.09562236965493,0.0,-115.69558817403407,0.0,75.80596413950592,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,170.0,3.307956304952498,0.0,163.03827405929965,0.0,-100.76710309977362,0.0,85.46386002610129,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,172.5,9.144299952967653,0.0,131.50311386415495,0.0,-81.75323107570131,0.0,82.46490439900613,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,175.0,12.07108437442445,0.0,91.18091000627935,0.0,-61.357204995603375,0.0,66.51767059148528,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,177.5,14.621987348902785,0.0,45.2646993137111,0.0,-42.33132059811256,0.0,38.98580705688195,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,280.0,180.0,19.45762152795373,0.0,-2.841241488012302,0.0,-27.103511317173307,0.0,2.7378698927132685,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,0.0,-509.0124216294862,0.0,-111.6445919095837,0.0,446.70825787575706,0.0,98.57134016430054,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,2.5,-489.2144593311391,0.0,-119.19252770473325,0.0,463.1358380354517,0.0,101.64831179096996,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,5.0,-464.35550585573617,0.0,-120.56411464742891,0.0,473.12455739812617,0.0,108.2890144781706,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,7.499999999999999,-437.95870248208337,0.0,-113.00589891834366,0.0,479.10283102914053,0.0,120.60559106717142,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,10.0,-413.3594283876488,0.0,-93.94567249954216,0.0,483.8563986193668,0.0,139.1505408509792,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,12.5,-393.0670299544034,0.0,-61.26523920505813,0.0,490.07307569626846,0.0,162.79748285242883,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,14.999999999999998,-378.30445211918675,0.0,-13.580687179181064,0.0,499.90339056196615,0.0,188.8687369541553,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,17.5,-368.81354469152745,0.0,49.50814788324799,0.0,514.6144648419997,0.0,213.4953218776085,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,20.0,-362.95396280542656,0.0,127.2417562495268,0.0,534.3951783816751,0.0,232.15631311077007,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,22.5,-358.06063505708306,0.0,217.63656929853875,0.0,558.3403082051152,0.0,240.31489540973126,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,25.0,-350.9738192297777,0.0,317.55607531117244,0.0,584.6070853737411,0.0,234.05348256572282,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,27.5,-338.62773512855915,0.0,422.92056354766663,0.0,610.7070744913091,0.0,210.61265108861673,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,29.999999999999996,-318.58289483602306,0.0,529.0355694894545,0.0,633.8755721427245,0.0,168.75757210639247,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,32.5,-289.4106838742353,0.0,630.9990247194662,0.0,651.4531196926372,0.0,108.92706552549416,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,35.0,-250.8781396784585,0.0,724.1343738748503,0.0,661.2191994240203,0.0,33.15787952373089,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,37.5,-203.92529264928558,0.0,804.3938743097311,0.0,661.6338449411036,0.0,-55.18711121547728,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,40.0,-150.46650314914524,0.0,868.6829303882648,0.0,651.964121537508,0.0,-151.83012470938178,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,42.5,-93.0735926631272,0.0,915.0705580763135,0.0,632.2942110664368,0.0,-252.05715627912795,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,45.0,-34.60912009070154,0.0,942.8695725175029,0.0,603.4359714918786,0.0,-351.1910737868021,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,47.5,22.12608780352082,0.0,952.5891406810199,0.0,566.7687059878242,0.0,-444.9975228709074,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,50.0,74.68207201118797,0.0,945.7787001885249,0.0,524.0416388966868,0.0,-529.9820192921244,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,52.5,121.15690030180525,0.0,924.7936586762729,0.0,477.1709864248297,0.0,-603.5599300296246,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,55.0,160.29385604464306,0.0,892.5187114584667,0.0,428.0572948921767,0.0,-664.1027741686187,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,57.5,191.48761881213156,0.0,852.0841773495863,0.0,378.44008276335234,0.0,-710.8807906620311,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,59.99999999999999,214.71954452515408,0.0,806.6055229959744,0.0,329.79782291600094,0.0,-743.9312700370787,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,62.50000000000001,230.44710258721827,0.0,758.9678865326695,0.0,283.29350370731606,0.0,-763.884798019674,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,65.0,239.47219048318453,0.0,711.6677828002877,0.0,239.76032243514007,0.0,-771.7787124054531,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,67.5,242.80904121979074,0.0,666.7149731591823,0.0,199.71876978977932,0.0,-768.8807877865308,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,70.0,241.5665430023437,0.0,625.5899812630872,0.0,163.41524333250473,0.0,-756.5385140274939,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,72.5,236.85354059872674,0.0,589.2476360570188,0.0,130.87286869444048,0.0,-736.0619838843119,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,75.0,229.7101700627097,0.0,558.15446992385,0.0,101.94678817424627,0.0,-708.642400749726,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,77.5,221.06408454484097,0.0,532.3474947438036,0.0,76.37821625276841,0.0,-675.3040062280954,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,80.0,211.70772651632458,0.0,511.50325355264647,0.0,53.843606436705485,0.0,-636.8847921024569,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,82.5,202.29146089565785,0.0,495.0084420716236,0.0,33.99702947796715,0.0,-594.0404007123424,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,85.0,193.32711128947594,0.0,482.0262066434288,0.0,16.5051837119976,0.0,-547.2657082769921,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,87.5,185.19689508839852,0.0,471.5549852362513,0.0,1.0753114588945167,0.0,-496.92929799603365,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,90.0,178.16361937915076,0.0,462.4791650453958,0.0,-12.523281652079982,0.0,-443.3169941040675,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,92.5,172.37904033185265,0.0,453.6127338999322,0.0,-24.443346478740704,0.0,-386.6815584013319,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,282.5,95.0,167.88835807771406,0.0,443.73846335688404,0.0,-34.7489183197683,0.0,-327.296342664514,0.0
